nexus:A0189_Schuett2023	Model containment	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0209_Schuett2023	Security incident response plan	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0251_Wiener2024	Capability to promptly enact a full shutdown	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0401_NIST2024	Incident Response Process	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0406_NIST2024	Deactivation Protocol	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0409_NIST2024	Incident Response Teams	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0410_NIST2024	Response Team Verification	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0439_NIST2024	Third-Party Response Plans	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0442_NIST2024	Rollover and Fallback Management	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0466_NIST2024	IP Infringement Response	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0521_NIST2024	Security Implementation Rate	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0528_NIST2024	User Instruction Adequacy	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0639_Barrett2024	Decommission AI Systems Safely	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0651_Barrett2024	Contingency Planning for Third-Party Failures	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0697_Barrett2024	Respond to Unknown Risks	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0698_Barrett2024	Deactivate Misaligned Systems	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0737_NIST2024	Value Chain and Component Integration	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0739_NIST2024	Information Security	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0740_NIST2024	Information Security	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0759_NIST2024	Human-AI Configuration; Dangerous, Violent, or Hateful Content	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0830_UK_Government2023	Incident Response, Escalation, and Remeditation Plans	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0833_UK_Government2023	Mitigation Actions for AI-related security incidents	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0883_UK_Government2023	Continuous Updating of Defensive Tools	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0904_UK_Government2023	Worst-case scenario Response	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0941_Gipiskis2024	Internal data poisoning diagnosis	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0988_Gipiskis2024	Redundant systems not reliant on GPAI	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A1035_Uuk2024	Safety Drills	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3.6	Incident Response & Recovery	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0630_Barrett2024	Apply Lifecycle Risk Controls	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3	Operational Process Control not otherwise categorized	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0696_Barrett2024	Sustain Deployed System Value	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-3	Operational Process Control not otherwise categorized	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0005_Bengio2025	Documentation	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0027_Casper2025	Document compute usage	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0028_Casper2025	Documentation availability	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0035_Casper2025	Model specification and basic info	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0050_Eisenberg2025	Establish AI system documentation framework	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0081_Eisenberg2025	Establish documentation sharing mechanism	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0146_Future_of_Life_Institute2024	Publication of Alignment Research	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0256_Wiener2024	Publish results of safety tests	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0264_EU_AI_Office2025	Documentation	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0388_NIST2024	Legal Compliance Alignment	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0402_NIST2024	Documentation Retention Policy	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0405_NIST2024	Comprehensive Inventory Details	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0423_NIST2024	Downstream Impact Verification	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0434_NIST2024	Third-Party Change Records	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0437_NIST2024	Value Chain Risk Documentation	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0452_NIST2024	Upstream Dependency Documentation	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0504_NIST2024	Human Domain Knowledge Documentation	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0530_NIST2024	GAI Model Documentation	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0631_Barrett2024	Disclose Risks to Stakeholders	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0652_Barrett2024	Document Intended Use & Context	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0654_Barrett2024	Document AI Mission & Goals	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0655_Barrett2024	Business Use	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0658_Barrett2024	Define Tasks & Methods	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0659_Barrett2024	Document Limits & Oversight	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0660_Barrett2024	Document TEVV & Integrity	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0661_Barrett2024	Document Intended Benefits	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0663_Barrett2024	Document Application Scope	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0673_Barrett2024	Document TEVV Tools & Metrics	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0675_Barrett2024	Measure & Document Deployment Performance	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0680_Barrett2024	Explain & Document Model Behavior	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0719_NIST2024	Human-AI Configuration; Information Integrity; Harmful Bias and Homogenization	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0729_NIST2024	Information Integrity	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0760_NIST2024	Human-AI Configuration	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0817_UK_Government2023	Information Sharing with Downstream Users	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0826_UK_Government2023	Data Documentation	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0926_UK_Government2023	Documentation of Results of Input Data Audits	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0938_Gipiskis2024	Calibrated confidence measures for model pre- dictions	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.1	System Documentation	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0034_Casper2025	Model registration	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0082_Eisenberg2025	Implement a risk reporting mechanism	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0130_Future_of_Life_Institute2024	Notify government about large training runs	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0138_Future_of_Life_Institute2024	Pre-deployment risk disclosure	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0141_Future_of_Life_Institute2024	Pre-training risk disclosure	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0149_Future_of_Life_Institute2024	Safety evaluation transparency	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0193_Schuett2023	Notify a state actor before deployment	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0194_Schuett2023	Notify affected parties	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0201_Schuett2023	Publish internal risk assessment results	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0220_Schuett2023	Notify other labs	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0221_Schuett2023	Pre-registration of large training runs	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0257_Wiener2024	Report new model deployments to the AG within 30 days	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0259_Wiener2024	Publish assessment of the risk of catastrophic harms from the model	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0269_EU_AI_Office2025	Public Transparency	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0273_EU_AI_Office2025	Safety and Security Model Reports	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0280_Campos2025	Stakeholder Sharing of Risk Documentation	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0411_NIST2024	National Security Involvement	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0501_NIST2024	Pre-Deployment Results Sharing	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0526_NIST2024	Annotator Instruction Documentation	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0632_Barrett2024	Document Mitigation Rationale	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0646_Barrett2024	Document & Share AI Risk Impacts	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0755_NIST2024	Human-AI Configuration; Harmful Bias and Homogenization	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0782_UK_Government2023	Risk Assessment Disclosure to Third Parties	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0803_UK_Government2023	Discretionary Evaluator Disclosure	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0805_UK_Government2023	Disclosure of Model Evaluation Research and Development	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0806_UK_Government2023	Disclosure of Risk Assessment Processes	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0809_UK_Government2023	Pre-training Disclosure of High-Level Model Details to Government Authorities	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0810_UK_Government2023	Updates to Government Authorities During Training	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0811_UK_Government2023	Disclosure of Risk Context to Government Authorities at Deployment	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0812_UK_Government2023	Adjucation around Publicly Sharing Risks	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0813_UK_Government2023	Principled Policies for Disclosure	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0814_UK_Government2023	Disclosure of Information with AI-focused Government Authorities	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0815_UK_Government2023	Sharing of Limited Information	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0818_UK_Government2023	Sharing General Information with the Public	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0863_UK_Government2023	Cost-Benefit Analysis of Sharing Vulnerability Reports	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0864_UK_Government2023	Development of Protocols for Disclosure of Model Vulnerability Information	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0865_UK_Government2023	Mechanisms to Disclose Vulnerability Reports to Third Parties	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0866_UK_Government2023	Public Sharing of Model Vulnerability Reporting Programs	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0882_UK_Government2023	Discretion around sharing Defense Tools	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0888_UK_Government2023	Public Sharing of Societal Impact Assessments	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0890_UK_Government2023	Reporting of Broad Patterns of Misuse	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0903_UK_Government2023	Protocols for Sharing API users Information with government authorities	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0933_UK_Government2023	Disclosure of Input Data Audits with External Stakeholders	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A1032_Uuk2024	Pre-registration of large training runs	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.2	Risk Disclosure	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0009_Bengio2025	Incident Reporting	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.3	Incident Reporting	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0030_Casper2025	Incident reporting	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.3	Incident Reporting	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0083_Eisenberg2025	Establish a general purpose incident response mechanism	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.3	Incident Reporting	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0085_Future_of_Life_Institute2024	AI incident reporting	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.3	Incident Reporting	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0106_Future_of_Life_Institute2024	Cyber Threat Intelligence Sharing	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-4.3	Incident Reporting	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
